,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,GEO_ID,state_x,county_x,tract_x,mov_oc_25000_18,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
59,4111.0,3038.0,1540.0,85429.0,733500.0,66769.0,1544.0,176.0,3007.0,655.0,381.0,62.0,80.0,1576.0,68.0,27.0,736.0,804.0,1669.0,42431.0,85.0,28.0,0.0,78.0,9.0,78.0,36.0,65.0,71.0,64.0,189.0,215.0,74.0,151.0,166.0,231.0,349.0,0.0,23.0,20.0,80.0,56.0,10.0,27.0,133.0,112.0,11.0,0.0,1400000US06053012000,06,053,012000,12.0,0.0,5.0,40.0,13.0,31.0,51.0,9.0,0.0,9.0,14.0,0.0,0.0,0.0,19.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,06053012000,598700.0,28525.0,1210.0,106.0,310.0,69.0,26.0,85.0,27.0,0.0,40.0,19.0,44.0,129.0,57.0,6.0,0.0,0.0,0.0,30.0,0.0,36.0,37.0,0.0,8.0,0.0,0.0,22.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30352.0,06,053,012000
60,2189.0,1672.0,906.0,88056.0,826700.0,40334.0,1768.0,166.0,1562.0,388.0,241.0,97.0,73.0,1124.0,67.0,143.0,551.0,355.0,1860.0,53324.0,50.0,32.0,17.0,27.0,7.0,4.0,18.0,40.0,8.0,73.0,78.0,150.0,105.0,81.0,75.0,141.0,55.0,7.0,0.0,11.0,5.0,0.0,12.0,6.0,14.0,108.0,24.0,19.0,1400000US06053012100,06,053,012100,5.0,4.0,0.0,0.0,0.0,56.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06053012100,709500.0,58599.0,1717.0,180.0,144.0,8.0,30.0,5.0,26.0,17.0,3.0,19.0,36.0,37.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50149.0,06,053,012100
61,2621.0,2217.0,1204.0,80357.0,724900.0,46904.0,1706.0,206.0,2033.0,603.0,426.0,63.0,40.0,1479.0,146.0,711.0,593.0,611.0,1654.0,42235.0,14.0,36.0,25.0,16.0,34.0,47.0,63.0,25.0,18.0,117.0,148.0,161.0,154.0,101.0,99.0,146.0,254.0,0.0,26.0,20.0,12.0,48.0,71.0,33.0,44.0,66.0,12.0,0.0,1400000US06053012200,06,053,012200,0.0,0.0,12.0,19.0,0.0,23.0,145.0,39.0,0.0,6.0,9.0,19.0,34.0,10.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,06053012200,656500.0,72115.0,1454.0,176.0,232.0,30.0,13.0,42.0,60.0,9.0,20.0,9.0,49.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,35900.0,06,053,012200
62,2089.0,1670.0,962.0,75268.0,862900.0,76977.0,1928.0,135.0,1532.0,471.0,340.0,95.0,49.0,1165.0,62.0,579.0,340.0,622.0,1838.0,42188.0,52.0,13.0,23.0,7.0,52.0,27.0,61.0,38.0,17.0,95.0,93.0,118.0,135.0,61.0,97.0,73.0,132.0,0.0,7.0,0.0,27.0,25.0,6.0,0.0,67.0,77.0,6.0,0.0,1400000US06053012302,06,053,012302,10.0,5.0,5.0,10.0,5.0,36.0,106.0,15.0,4.0,5.0,26.0,15.0,13.0,0.0,28.0,27.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,06053012302,687800.0,50118.0,1652.0,195.0,165.0,14.0,18.0,20.0,3.0,46.0,0.0,18.0,46.0,107.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,72.0,39.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,34.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,42341.0,06,053,012302
63,1730.0,1471.0,941.0,62802.0,868600.0,130665.0,1661.0,137.0,1505.0,379.0,299.0,67.0,53.0,1253.0,75.0,593.0,398.0,543.0,1503.0,40529.0,46.0,30.0,69.0,34.0,30.0,30.0,20.0,34.0,17.0,120.0,119.0,124.0,105.0,52.0,35.0,76.0,112.0,28.0,0.0,34.0,3.0,11.0,10.0,0.0,26.0,46.0,5.0,0.0,1400000US06053012401,06,053,012401,15.0,0.0,0.0,0.0,0.0,26.0,138.0,3.0,12.0,27.0,0.0,15.0,16.0,10.0,55.0,48.0,0.0,6.0,10.0,0.0,7.0,0.0,0.0,25.0,06053012401,742500.0,149204.0,1395.0,193.0,129.0,19.0,14.0,10.0,16.0,44.0,0.0,9.0,17.0,47.0,1.0,13.0,5.0,5.0,23.0,0.0,0.0,0.0,99.0,0.0,0.0,8.0,26.0,14.0,18.0,10.0,23.0,22.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,34085.0,06,053,012401
64,2827.0,2268.0,1282.0,89076.0,1000000.0,85863.0,1604.0,156.0,2144.0,730.0,414.0,77.0,130.0,1834.0,192.0,187.0,626.0,656.0,1685.0,41271.0,51.0,48.0,46.0,24.0,20.0,27.0,74.0,40.0,24.0,61.0,106.0,189.0,139.0,104.0,161.0,168.0,32.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,12.0,73.0,14.0,0.0,1400000US06053012402,06,053,012402,10.0,0.0,14.0,0.0,15.0,20.0,68.0,42.0,0.0,0.0,0.0,8.0,0.0,0.0,18.0,73.0,23.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,06053012402,831900.0,62751.0,1280.0,94.0,199.0,23.0,0.0,23.0,25.0,17.0,73.0,0.0,38.0,152.0,0.0,0.0,38.0,0.0,37.0,40.0,8.0,29.0,195.0,35.0,19.0,38.0,26.0,6.0,7.0,0.0,64.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,45047.0,06,053,012402
65,4949.0,3481.0,2235.0,76424.0,703000.0,53576.0,1634.0,123.0,3879.0,1080.0,533.0,173.0,161.0,2857.0,310.0,423.0,715.0,1520.0,1657.0,43714.0,131.0,50.0,24.0,73.0,14.0,140.0,75.0,116.0,51.0,156.0,263.0,388.0,213.0,172.0,253.0,116.0,285.0,29.0,0.0,32.0,0.0,58.0,112.0,0.0,54.0,223.0,46.0,14.0,1400000US06053012502,06,053,012502,55.0,41.0,21.0,0.0,12.0,34.0,227.0,47.0,0.0,17.0,0.0,29.0,53.0,51.0,30.0,191.0,75.0,0.0,0.0,20.0,17.0,0.0,12.0,67.0,06053012502,581000.0,58704.0,1373.0,91.0,453.0,50.0,0.0,63.0,99.0,110.0,52.0,12.0,67.0,261.0,0.0,0.0,28.0,36.0,72.0,93.0,0.0,32.0,429.0,29.0,1.0,65.0,41.0,68.0,128.0,0.0,97.0,62.0,26.0,0.0,0.0,9.0,8.0,0.0,19.0,0.0,35748.0,06,053,012502
66,2414.0,1561.0,64.0,83333.0,-666666666.0,-222222222.0,2306.0,1092.0,625.0,220.0,55.0,0.0,8.0,72.0,4.0,18.0,5.0,59.0,2444.0,20179.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,3.0,4.0,9.0,18.0,4.0,0.0,4.0,9.0,14.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,191.0,46.0,34.0,1400000US06053012600,06,053,012600,85.0,0.0,6.0,20.0,0.0,0.0,1391.0,200.0,254.0,615.0,271.0,17.0,6.0,0.0,28.0,17.0,0.0,0.0,3.0,0.0,5.0,0.0,5.0,4.0,06053012600,837500.0,147725.0,1750.0,770.0,22.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,130.0,21.0,41.0,53.0,15.0,0.0,0.0,0.0,0.0,1316.0,163.0,407.0,566.0,128.0,41.0,7.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18888.0,06,053,012600
67,3527.0,2176.0,1683.0,74479.0,839400.0,134263.0,1491.0,114.0,2740.0,853.0,507.0,62.0,90.0,1894.0,185.0,744.0,451.0,1232.0,1538.0,44443.0,90.0,67.0,43.0,62.0,41.0,93.0,77.0,81.0,36.0,129.0,130.0,114.0,168.0,237.0,136.0,179.0,261.0,37.0,21.0,45.0,16.0,49.0,13.0,13.0,67.0,42.0,6.0,9.0,1400000US06053012700,06,053,012700,13.0,0.0,0.0,6.0,8.0,0.0,152.0,9.0,14.0,0.0,37.0,17.0,18.0,39.0,18.0,42.0,0.0,0.0,0.0,10.0,18.0,0.0,14.0,0.0,06053012700,687100.0,74310.0,1100.0,78.0,289.0,43.0,0.0,88.0,26.0,19.0,58.0,21.0,34.0,93.0,30.0,8.0,0.0,0.0,42.0,0.0,13.0,0.0,89.0,14.0,20.0,26.0,0.0,1.0,9.0,9.0,10.0,76.0,0.0,30.0,9.0,0.0,10.0,0.0,27.0,0.0,30816.0,06,053,012700
68,5123.0,4067.0,2270.0,115652.0,829300.0,37752.0,2313.0,160.0,4283.0,938.0,768.0,410.0,136.0,2645.0,243.0,238.0,1774.0,496.0,2123.0,49130.0,26.0,36.0,43.0,107.0,28.0,36.0,74.0,57.0,124.0,110.0,158.0,206.0,254.0,122.0,239.0,650.0,284.0,18.0,32.0,34.0,40.0,4.0,0.0,53.0,103.0,168.0,1.0,0.0,1400000US06053012800,06,053,012800,9.0,8.0,43.0,16.0,16.0,75.0,37.0,4.0,0.0,19.0,0.0,14.0,0.0,0.0,0.0,33.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,06053012800,749500.0,59915.0,1732.0,423.0,265.0,22.0,9.0,60.0,0.0,77.0,56.0,0.0,41.0,204.0,16.0,0.0,24.0,18.0,67.0,34.0,14.0,31.0,85.0,23.0,19.0,13.0,0.0,0.0,14.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,38070.0,06,053,012800
