,FIPS,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,trtid_base,trtid90
496,6013355108.0,4944.344679328906,3886.984096763131,1573.904009549955,52.61127379241824,133.93032208396187,737.3771838830557,894.0853226688023,328.9082681212662,641.534733443476,183.37157127372132,245485.75116678228,863.8160111306802,51319.1323994242,1315.715333308302,285.5398795866789,23.301481163585038,9.457275553968838,15.202928049589978,14.036456425273062,32.29961679331174,24.677355778718255,24.313021118709294,17.210783599680774,42.25398837113468,27.02409844313221,52.40400821816834,67.06670110671404,31.438658155206312,57.11648414880831,61.44756263262899,34.30806460237575,62.16587468459519,46.588967179133334,141.64623973191195,91.61190164986843,322.05493485025914,233.99067205265604,88.04304539087553,29.972297803147264,24.271592046502434,06,013,355108,18040065507,18040065507.0
497,6013355109.0,2414.294543803043,1851.5924908715886,739.9286219627962,25.823689313390545,56.64950913396314,360.91165193777204,440.66502509684557,161.39444941930412,292.7993670559945,73.30348162641253,42583.98965267802,169.16804238907915,11488.524584583343,606.2315173215005,138.4870145307982,8.5394490645342,0.0012594432759222443,3.957497061623447,6.45618874904062,10.622612499775789,11.8715223823504,9.163807125569512,6.04007921535307,12.704710252245441,8.539061543526223,16.244741456653422,34.154502329569006,18.74265810205464,31.655035600135882,31.02903057481667,18.534797095714854,35.61156385923939,26.864060027861413,77.4684521733678,51.437773775905406,158.68644352176725,110.16405224847854,35.61117633823141,9.995929312692619,5.832218209013282,06,013,355109,12026710203,12026710203.0
498,6013355110.0,1801.26307107925,1381.4408788916687,552.0478457763824,19.266604416030592,42.26521120204251,269.26989178945485,328.7724931742682,120.41358514534122,218.45250343090163,54.69044975233349,31771.17231924929,126.2133273441536,8571.387914748257,452.2987667260549,103.32274731706988,6.371134080052224,0.0009396486724707121,2.952619567195815,4.816849875842209,7.925346003595127,8.857135894916313,6.836956745045705,4.506397806736039,9.478762839799785,6.370844957383771,12.119918408549847,25.482078777527047,13.983570471859334,23.617270223543752,23.150218787209347,13.828488998640475,26.569166984068435,20.042806869463128,57.79786167007971,38.37682630683429,118.39318915346928,82.19147890839022,26.568877861399983,7.457788602590931,4.351316333517181,06,013,355110,12026710203,12026710203.0
499,6013355111.0,1982.6910979413683,1520.5832934051778,607.6515790682006,21.20718826502885,46.52227614520088,296.3914743861967,361.8873366864974,132.54196301033755,240.45562296236,60.19901790435948,34971.24964139416,138.9258707318512,9434.720995746153,497.8555063921329,113.72969035425629,7.012851718956183,0.0010342925961302504,3.2500152950890504,5.302015858921778,8.723608018021656,9.74925027557782,7.525593286765333,4.960294228340923,10.433489146428863,7.012533475080451,13.340668957371994,28.048701802881006,15.392033033453258,25.996064751296817,25.481970647015803,15.221331340100695,29.245284436696537,22.061571902449923,63.61941664892536,42.24224273926434,130.31806733861828,90.47002415958111,29.244966192820804,8.20895698695811,4.789592534988362,06,013,355111,12026710203,12026710203.0
500,6013355112.0,3319.138045249588,2751.4913814065562,1081.0023693539747,54.944714967664375,106.3839661511529,410.94082746408446,477.09392854210387,219.5241657279449,659.8941612467647,322.9712059724389,192110.67950106703,415.3112329307881,44074.26451254341,969.7725831055415,115.30060948177443,12.585883368971405,4.925153549932716,17.378713840422257,8.81795147482626,16.841525791906232,13.333412852697688,9.72294530072528,6.578555051604537,5.124706616640255,9.268333587946586,13.354263960157995,3.436785423045939,12.015209570482813,10.926862007630362,28.667581544689458,2.7716762377943147,8.325070292490004,6.069442165704391,37.51498469216568,31.02652747501495,99.34662145646969,136.33207367615043,175.66776225149408,124.20454194767214,286.7657852173392,06,013,355112,30066704622,30066704622.0
501,6013355113.0,3277.930332262808,2717.3311067855975,1067.581524915726,54.262566164673665,105.06318952668373,405.83892105289254,471.1707191404233,216.79873259089106,651.7014531317086,318.9614586894796,189725.58986796023,410.1550671270514,43527.07436336125,957.7326770449135,113.86913108046907,12.429627298123151,4.864006857287041,17.16295389243201,8.708474975641163,16.632435132936628,13.167876064990239,9.60223313573658,6.496881073379307,5.061082435747206,9.153265511490877,13.18846830209325,3.3941170960949947,11.866038520437128,10.791202993959324,28.311668215320893,2.737265364446407,8.221713004383629,5.994088918161053,37.04922921564649,30.641327395435038,98.11321476853648,134.6394857553257,173.4868144785475,122.66251957726807,283.2055349323059,06,013,355113,30066704622,30066704622.0
502,6013355114.0,3220.6452607599867,2670.8494558593657,1050.6296257551317,52.74574534523856,102.16712896929248,397.3263240402899,463.3390174022693,211.69344604953372,642.3373112431639,314.7824082891604,185321.52464339003,402.02459447903203,42461.957529140534,942.5180134345496,111.99512309846921,12.131291786421226,4.724208767980705,16.526695561179203,8.461001447067908,16.127107881950554,12.995696125538448,9.43928885986811,6.576267130412223,4.995753446545276,9.01915349917633,12.942023510511117,3.6694299983443104,11.745608171010815,10.686550407511966,27.990385178228085,2.9331785508299233,8.2366449426471,6.324275589982493,36.77136903442579,30.569305744131817,98.07252529717239,134.95872273380772,171.02406333568814,119.49390919304119,274.21516956165897,06,013,355114,36080049730,36080049730.0
503,6013355115.0,12.40150983172782,10.280574942420591,4.039018964833774,0.20529348691844893,0.39748928311371695,1.5354247526245888,1.7825968564159664,0.8202223174999759,2.465605171292643,1.2067381746790244,717.7955385200745,1.5517541808149993,164.6775208583945,3.62342393114267,0.4308051134356818,0.04702544884045086,0.01840216927996642,0.06493321085672846,0.03294708156753797,0.06292608045891541,0.04981849152670069,0.03632846844465285,0.02457988008898905,0.019147772290442865,0.03462987334291773,0.04989639886609005,0.0128410833271739,0.04489320347247202,0.040826740186809936,0.10711253630657334,0.010355992924900425,0.031105497775214236,0.02267764873437987,0.1401696600606519,0.11592641832914106,0.371195197652198,0.5093863313381665,0.6563588049004182,0.46407345133289857,1.0714615229293838,06,013,355115,30066704622,30066704622.0
504,6013355116.0,22.023005442527072,18.25658012462278,7.1726215478564255,0.36456686654018927,0.705874426915642,2.7266573298302124,3.1655936094364177,1.456577530275395,4.378502040741882,2.142964989687766,1274.68471709842,2.7556556607423657,292.4397099494945,6.434594338826568,0.7650377644816708,0.08350932505822468,0.03267917210936415,0.11531051263128764,0.058508501506883054,0.11174618503935126,0.08846930131233538,0.06451327855487379,0.04364975235447198,0.034003238241673096,0.06149685799981702,0.08860765170536537,0.022803614385627922,0.0797228142235791,0.0725014561561239,0.19021393379114776,0.018390509836500972,0.055238156973715466,0.040271707903116086,0.24891785180021272,0.20586591281520156,0.6591805327783484,0.904584852943376,1.1655833627282266,0.8241167634516016,1.902736301556,06,013,355116,30066704622,30066704622.0
505,6013355117.0,26.30264307306577,22.167072660924113,8.923016551716538,0.27690228376227405,1.3609084065514263,3.2309303537469733,4.355644900167358,1.6224088041207347,4.161591501433098,2.0198537621818797,1854.7717792425535,5.998577917601838,379.20396167374366,7.589310005772589,1.4663807954950387,0.24689114585195657,0.24147580372194638,0.15166650878774152,0.08685453226461481,0.16754766977942318,0.053898926169910676,0.13670112516540392,0.08586345209934011,0.28102608725917505,0.11122239917963223,0.2684075665052495,0.13091870750193058,0.18183893241802573,0.1534603693563292,0.3474564554501883,0.17880619734466735,0.041829076528743646,0.4259393607842223,0.28516216234729913,0.482143509970458,1.8447006915445443,1.857801698190635,0.7578788402313944,0.21587695824948394,0.18764837501422243,06,013,355117,36080049725,36080049725.0
