,FIPS,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,I_5000_90,I_10000_90,I_12500_90,I_15000_90,I_17500_90,I_20000_90,I_22500_90,I_25000_90,I_27500_90,I_30000_90,I_32500_90,I_35000_90,I_37500_90,I_40000_90,I_42500_90,I_45000_90,I_47500_90,I_50000_90,I_55000_90,I_60000_90,I_75000_90,I_100000_90,I_125000_90,I_150000_90,I_150001_90,state,county,tract,trtid_base,trtid90
10,53033001000.0,1516.9999961368303,1242.9999968345946,615.9999984313035,15.999999959254637,47.99999987776391,257.999999342981,211.99999946012395,83.99999978608685,316.9999991927325,156.99999960018613,140199.99964296876,580.999998520434,38832.99990110846,411.9999989508069,166.99999957472028,6.999999982173904,10.999999971987563,7.999999979627319,13.999999964347808,27.999999928695615,36.99999990577635,17.999999954161467,35.999999908322934,44.99999988540367,46.9999998803105,6.999999982173904,30.99999992105586,10.999999971987563,14.999999961801223,61.99999984211172,18.999999951614882,11.999999969440978,27.999999928695615,23.999999938881956,20.99999994652171,72.99999981409928,31.999999918509275,11.999999969440978,12.999999966894393,4.999999987267074,53,033,001000,53033001000,53033001000.0
11,53033001100.0,2241.2282261347004,1913.3326727779868,902.8293624312922,63.50940085578104,100.47212216365682,412.749481868498,334.1803050099612,106.66688357402157,393.54765617446543,254.43114767046802,145349.22225010354,582.2702940601109,37561.37500610456,672.499290603373,236.2326910794523,29.973807056633188,25.142375720816855,18.726660072146316,52.48320810959995,9.359634797709306,42.23975635866752,30.67796965462812,39.87273105056466,41.23236588674923,55.8502334128934,61.6030863466466,27.483208229835142,52.55439603012597,19.385827548699805,28.970111823078742,1.0711879157166169,64.09368517344464,16.58058900234923,30.917726215290774,13.018802259834569,104.23606082212038,100.97011147680138,4.535593938620677,14.119878212999616,17.730355315319578,53,033,001100,106066003100,106066003100.0
12,53033001200.0,5266.1354668651,3928.031673930682,2926.03415822151,181.37826480157793,316.0817719449171,768.9231292813072,930.2404926856938,332.57584637338226,1020.2941089492814,241.25951398820752,129113.52120435119,477.8875687750366,23381.416800163155,786.9477162415958,2163.6216668662655,209.30825959015198,393.4214881822546,157.58297963583388,137.23241308238275,120.76123397074873,131.3503697983712,234.19073011511037,146.74962709534498,167.70310365868525,159.63524199782933,149.0918968038694,137.9761686891286,68.74213078376316,94.05927013824575,65.85453154769691,61.77671802667576,37.340706179926414,88.10472501760194,142.09595695767368,43.31814661740146,114.21938457503916,36.86024671673973,28.57106365984858,0.06487006435515978,0.022895316831232863,53,033,001200,106066001800,106066001800.0
13,53033001300.0,3697.855934639581,2927.150939997499,1783.0312577407276,156.62406334733762,252.12654099815325,632.2264020483994,528.1287014090104,276.9571851873653,568.239742022353,212.97052516131885,105434.73532650045,466.05209093598023,23807.812653571826,633.1814268249076,1155.579979574869,84.9972051092259,220.61072337338408,60.16656092001384,75.44695734414434,109.82784929843797,89.77232899176668,135.6135182641582,118.42307228701137,162.35421200638655,80.22208122668512,89.77232899176668,43.93113971937519,49.661288378424125,62.07661047303015,41.06606538985071,43.93113971937519,73.53690779112803,18.14547075365497,69.7168086850954,19.100495530163123,36.29094150730994,63.986660026046465,24.830644189212062,0.0,9.550247765081561,53,033,001300,53033001300,53033001300.0
14,53033001400.0,4375.238127893242,3975.039567381109,1952.0907340691563,108.78215235865952,305.38842772247534,901.195262200638,659.6789239364582,254.49035643539614,718.5610064058244,242.51433966196572,132135.3850668488,541.9147589977258,32072.770920644412,1184.6276591718242,765.4670721017601,47.90406709372162,93.81213139187152,110.77815515423126,84.83011881179871,90.8181271985139,100.79814117637258,106.78614956308779,101.79614257415845,65.86809225386723,66.8660936516531,123.75217332544753,29.940041933576016,155.68821805459527,19.960027955717344,49.900069889293356,75.84810623172591,76.84610762951178,78.8421104250835,85.82812020958458,57.8840810715803,178.64225020367022,108.78215235865952,22.954032149074944,7.984011182286937,8.982012580072805,53,033,001400,53033001400,53033001400.0
15,53033001500.0,2377.9181514353604,2130.626556982997,1012.6818552802087,62.22383032427739,83.34498626463909,314.07294801752664,483.94460368539535,122.24333813812406,542.2023166635048,225.46819495816246,186243.2299777202,626.5359577660987,46499.735724451006,829.0688888307059,165.59037813992532,12.046203512183194,41.179680359790424,32.12936984389183,15.092407079372627,24.114995443956314,47.11396855703982,31.054417366818882,31.089326742548767,12.150931639372846,18.085219836622237,20.173520010068337,44.048256809295445,33.08932673032516,40.12218257058242,34.092406963248344,40.09548716561251,53.094460339814056,59.12423594714813,96.13552993080633,35.141690781696376,65.22793729132196,107.13963684895647,69.07803230050524,5.016427910960924,47.04620329827004,53,033,001500,106066004600,106066004600.0
16,53033001600.0,3767.7619188838994,3579.960475583658,1770.909287068453,122.21784888921879,214.61157539870806,682.8047471570542,694.3210834917041,230.50964631920218,690.4390014895663,337.48566331331006,227064.6166826386,567.0852470946062,43172.22946849631,1336.3723544336037,401.53293531606613,24.09593336742692,88.18786963310971,36.221845854198556,53.169882036036455,82.18187378426641,62.2018598281519,53.213851463402605,60.20385843254045,72.1319084961644,50.13390704109019,68.24782788369171,61.05995849140618,50.31178336088962,56.03997237319224,51.0999306683713,72.15189459951266,36.15389310281451,74.1578904364634,73.17188070583404,64.1159195897007,170.3577517553672,210.21784915085496,55.04596820122357,57.015989052147475,90.01798776059586,53,033,001600,106066003000,106066003000.0
17,53033001701.0,3062.7395191481337,2424.988715278916,1382.5461831754074,131.8861435763538,309.8421044293791,523.9312553033233,485.539740906097,171.18098772410303,452.11654013674706,146.33941958472133,46611.81512698531,241.1890433896333,11820.9731153436,716.7921570399776,668.4640153869987,74.07303954288363,137.30612207949162,64.58807716239244,65.49140691291541,69.1047259150073,86.71965605020523,54.651449906639755,98.46294280700386,87.17132092546672,37.03651977144182,67.74973128922284,47.424811902455986,85.36466142442077,44.26315777562559,79.94468292128295,37.4881846467033,31.164876393042505,32.97153589408845,65.03974203765392,37.4881846467033,40.6498387735337,21.228249137289822,15.808270634151995,1.3549946257844567,0.0,53,033,001701,53033001700,53033001700.0
18,53033001702.0,3718.260466445092,2944.011273314216,1678.4538103212544,160.11385580326896,376.1578941131593,636.0687422321644,589.4602568099799,207.8190114706813,548.8834577365487,177.66057972691488,56588.18465375807,292.8109554758412,14351.026829051902,870.2078395883145,811.5359814686235,89.92696010868531,166.69387727463618,78.41192253379268,79.50859277902055,83.89527375993202,105.28034354187548,66.34854983628611,119.53705672983779,105.82867866448942,44.963480054342654,82.25026839209022,57.575187874463154,103.63533817403368,53.73684201616561,97.05531670266646,45.51181517695659,37.8351234603615,40.02846395081724,78.96025765640661,45.51181517695659,49.35016103525413,25.771750762854936,19.191729291487718,1.6450053678418044,0.0,53,033,001702,53033001700,53033001700.0
19,53033001800.0,3411.175740555626,2756.30819150913,1602.9593737854516,108.49298200621045,131.9509240616073,427.1300282586844,599.154936664928,161.27335163085337,631.4096069910986,249.24063433859158,109079.43055759536,520.9617964802718,27514.211202475894,534.6455960125866,1056.5848067451666,15.638628036931236,133.9057525662237,76.23831168003977,33.232084578478876,82.10279719388899,73.30606892311516,154.43145186469596,127.06385280006629,74.28348317542337,120.22195303390887,87.9672827077382,94.80918247389562,63.53192640003314,47.893298363101906,87.9672827077382,67.44158340926596,60.59968364310854,30.29984182155427,41.051398596944495,19.548285046164043,85.0350399508136,21.503113550780448,0.0,0.0,4.887071261541011,53,033,001800,53033001800,53033001800.0
20,53033001900.0,3552.3815809829375,3004.872287797273,1643.0731180628088,95.05831495442047,198.1174792573393,608.8827630300717,658.7317599531084,187.39038147806085,693.4871918910411,342.87413375942003,132025.75890298662,617.2331559392419,38245.78964112122,1065.8464649391308,554.8599425392804,22.360998147848864,106.74683079485266,47.29397455895885,21.578542765558215,84.80165637751239,84.91006655037096,106.37737249708216,57.93920701586831,72.2545241664628,76.24590369331705,88.66520278674855,70.43936639304333,61.33420412211926,46.200970545068074,94.3553738023091,31.052432683748634,47.66857756275821,61.54747866200182,86.47228168742446,82.21862966311451,164.07028626090215,75.2319259077492,42.76531917230373,5.987587132644524,4.554405113040968,53,033,001900,212132006200,212132006200.0
21,53033002000.0,2936.222325106759,2589.7665735469336,1372.7667582615527,32.82663975921314,172.5758552086116,345.48128154394453,442.19954089272227,178.35452588649778,700.8882895706811,372.5196678524546,130943.69789806858,524.8817558576244,34537.449455326394,968.6434306083684,401.51591116676155,20.388801338400405,46.744219256367224,56.60938169823655,49.08063126064845,69.63421816240952,46.250528365066145,54.1075183318137,58.993445976718775,123.88203012170247,38.96895627251906,75.70638786197584,52.79256281883302,72.02986261005154,49.33938977484924,62.21168664360227,24.45279856284494,44.14838293910425,53.56750676387351,102.94230284498302,63.162996321163206,92.96000711395402,64.84292926712551,12.43783842081273,22.866838567722752,14.64553696677451,53,033,002000,106066004600,106066004600.0
22,53033002100.0,3433.0000172475593,2963.0000148862564,1542.0000077470831,43.000000216034096,167.00000083901614,484.0000024316396,586.0000029440926,211.00000106007428,728.0000036575075,429.0000021553169,136800.00068728987,516.0000025924091,35500.00017835373,1081.0000054309967,451.000002265846,26.000000130625267,64.00000032153912,38.00000019091385,51.000000256226485,84.0000004220201,78.0000003918758,76.0000003818277,67.00000033661127,62.00000031149102,78.0000003918758,72.00000036173151,62.00000031149102,65.00000032656317,42.00000021101005,81.00000040694795,38.00000019091385,100.00000050240487,19.000000095456926,65.00000032656317,67.00000033661127,153.00000076867946,114.00000057274156,14.000000070336682,12.000000060288585,14.000000070336682,53,033,002100,53033002100,53033002100.0
23,53033002200.0,5024.602849819718,4391.574589919413,2098.144336837975,30.18912714874784,102.83171435042233,492.46013661394915,816.04984323959,239.62619674318597,1355.6804910234578,776.4266138568585,167832.67874257002,572.6500056028106,47423.34510978926,1762.2902973081552,343.4013213170067,0.0,35.84958848913806,41.51004982952828,23.58525558495925,77.35963831866634,37.7364089359348,88.68056099944678,98.11466323343048,90.56738144624352,100.94489390362558,71.69917697827611,66.0387156378859,29.24571692534947,52.83097251030872,43.39687027632502,64.15189519108915,73.58599742507286,45.28369072312176,141.5115335097555,121.69991881838973,223.5882229454137,285.8532976897061,142.45494373315387,43.39687027632502,99.05807345682885,53,033,002200,53033002200,53033002200.0
24,53033002400.0,2777.947456113283,2289.4185901802184,1242.0107286078405,17.215981709331352,115.73568745813277,305.5232015300035,446.83825565802664,117.71435489718374,728.6989288207654,359.5547799356314,147600.72309784289,597.0969019150957,37268.28022479707,888.6079327699396,342.45679132914586,49.99999979045242,76.25647804592349,42.29697477227413,11.168735719975725,44.553453128328044,26.26997711675717,79.63444614936131,46.70194059409319,32.64794520762213,44.72218889440424,67.51295644807787,34.47246000252099,81.2092320104674,33.37796797770927,28.31047369223355,33.458961145425846,16.5264555231025,42.32397249484632,82.01241425699008,52.870676335023674,117.59961457625192,169.04507678495455,16.019163964235933,5.310473788625438,7.7086901881833505,53,033,002400,106066004600,106066004600.0
25,53033002500.0,2532.0000250825397,2138.0000211794904,1161.0000115011171,17.000000168405677,100.00000099062163,350.0000034671757,333.00000329877,98.0000009708092,592.00000586448,440.00000435873517,264700.00262217544,1305.0000129276123,74574.00073874617,826.0000081825347,345.0000034176446,13.000000128780812,68.00000067362271,60.00000059437298,42.000000416061084,15.000000148593244,25.000000247655407,51.00000050521703,32.00000031699892,55.000000544841896,40.00000039624865,103.00000102034028,48.00000047549838,19.00000018821811,47.000000465592166,36.00000035662379,7.000000069343514,49.0000004854046,12.000000118874596,68.00000067362271,44.00000043587352,143.00000141658893,155.00000153546353,13.000000128780812,16.00000015849946,0.0,53,033,002500,106066006200,106066006200.0
26,53033002600.0,3984.549608342715,3652.90089662225,1756.4039531632682,67.6639612992903,142.9520309139936,369.7692532975301,575.6201778136809,182.9785995699118,921.5640926255454,648.0492068101044,139807.08623388576,631.8479766398517,39365.177259556134,1219.8573304660788,522.2514196057899,27.637392643372095,99.1134081003689,67.6639612992903,11.436162473119488,81.00615085126304,50.50971758961107,36.21451449821171,58.13382590502407,42.88560927419808,57.18081236559744,107.69052995520852,86.72423208782278,52.41574466846432,55.27478528674419,84.81820500896954,71.4760154569968,65.75793422043706,63.85190714158381,139.1399767562871,84.81820500896954,206.80393805557742,138.18696321686048,40.02656865591821,20.013284327959106,7.624108315412992,53,033,002600,53033002600,53033002600.0
27,53033002700.0,4702.131681404586,4365.279089401064,2100.350479875575,72.28525983543108,214.74134075836395,610.6846157665184,654.2500442327578,236.4485426049598,1265.8305564002874,616.1362651995732,153477.15843397618,613.691801704066,34123.91241834639,1459.2557046559732,657.8417213163059,70.16875225499432,105.88052482170697,56.39175311070266,69.18290760253848,82.15198169001941,47.577078548810185,80.20925604021276,102.83816873153191,121.63541976843281,67.31465992300187,150.32628748251955,122.63160858342614,49.51152886858683,68.24878376277019,118.73374428876782,42.53406949861844,22.808901119471763,36.67279122907848,58.45033338092938,131.5580001007237,178.15130282958552,190.81418970595627,26.7584862268176,24.71025011912839,75.08970018724348,53,033,002700,106066004600,106066004600.0
28,53033002800.0,3981.999987715506,3653.999988727388,1959.9999939533882,35.99999988893978,222.99999931204366,595.9999981613364,664.999997948471,213.9999993398087,920.9999971587094,446.9999986210023,123399.99961931026,518.9999983988819,30092.999907162914,1102.9999965972384,836.99999741785,24.99999992287485,170.99999947246397,128.99999960203422,81.9999997470295,80.99999975011451,89.99999972234946,116.9999996390543,78.99999975628452,121.99999962362926,81.9999997470295,53.999999833409674,100.99999968841439,49.9999998457497,66.9999997933046,86.99999973160448,50.99999984266469,100.99999968841439,19.99999993829988,71.99999977787957,89.99999972234946,197.9999993891688,74.99999976862455,5.999999981489964,0.0,9.99999996914994,53,033,002800,53033002800,53033002800.0
29,53033002900.0,3923.9999990863726,3592.9999991634395,1829.99999957392,165.9999999613501,207.99999995157123,701.9999998365529,611.9999998575076,192.99999995506369,761.999999822583,332.9999999224674,121999.99997159466,528.9999998768326,31949.99999256106,1221.999999715481,598.9999998605344,24.999999994179234,144.99999996623956,79.99999998137355,47.99999998882413,58.99999998626299,66.99999998440035,129.99999996973202,73.99999998277053,132.99999996903352,68.99999998393469,108.99999997462146,68.99999998393469,48.9999999885913,82.99999998067506,75.99999998230487,51.99999998789281,94.99999997788109,37.999999991152436,93.99999997811392,64.99999998486601,156.9999999634456,64.99999998486601,34.99999999185093,0.0,12.999999996973202,53,033,002900,53033002900,53033002900.0
30,53033003000.0,5117.000003872032,4681.000003542111,2319.0000017547864,108.00000008172356,414.00000031327363,857.0000006484916,932.000000705244,275.0000002080924,936.0000007082708,390.00000029511284,133900.00010132208,494.0000003738096,34090.00002579589,1716.0000012984965,599.000000453263,64.00000004842877,161.00000012182863,51.00000003859168,73.00000005523907,92.00000006961636,32.00000002421439,148.00000011199154,97.00000007339986,92.00000006961636,102.00000007718336,175.00000013242243,114.00000008626375,129.00000009761425,43.00000003253808,43.00000003253808,85.00000006431947,68.00000005145557,101.00000007642666,189.00000014301622,115.00000008702045,178.00000013469253,146.00000011047814,7.000000005296897,8.000000006053597,6.0000000045401976,53,033,003000,53033003000,53033003000.0
31,53033003100.0,5758.081801716721,5474.373399272663,2609.318123886897,217.77616807325558,335.6550113422655,1043.9270442043673,919.0553881990603,236.75665978606227,1169.7976734577169,455.5318011073603,139356.76810192273,521.4640354781625,36715.263785304414,2012.9310948055504,574.4096176244127,44.95379616191055,174.82031840742994,125.87062925334956,89.9075923238211,111.88500378075516,110.88603053271271,52.94558214625021,86.91067257969374,146.84906746224115,82.91477958752391,168.8264789191752,46.95174265799547,86.91067257969374,118.87781651705235,89.9075923238211,92.90451206794849,91.90553881990603,120.87576301313727,131.8644687416043,137.85830822985903,221.77206106542542,135.8603617337741,75.92196685122671,15.983571968679309,44.95379616191055,53,033,003100,53033003100,53033003100.0
32,53033003200.0,7034.999983717138,6375.999985242426,3692.999991452365,252.99999941441874,480.99999888670123,1204.9999972109667,1218.999997178563,397.9999990788089,1481.9999965698362,551.9999987223681,140099.9996757315,447.9999989630814,29613.999931456903,1720.9999960166588,1946.9999954935704,99.99999976854495,372.99999913667267,185.9999995694936,170.99999960421187,177.99999958801,196.99999954403356,205.9999995232026,157.99999963430102,137.99999968059203,164.99999961809917,145.99999966207562,88.999999794005,130.99999969679388,106.9999997523431,139.99999967596293,63.99999985186877,123.99999971299574,68.99999984029601,170.99999960421187,228.99999946996795,286.999999335724,97.99999977317405,58.99999986344152,4.9999999884272475,101.99999976391585,53,033,003200,53033003200,53033003200.0
33,53033003300.0,5673.999985468107,5012.999987161019,2842.999992718687,230.9999994083773,506.99999870150344,823.9999978896229,881.999997741077,368.99999905494036,960.9999975387472,519.9999986682086,119299.99969445633,495.99999872967595,27520.999929514943,1082.9999972262883,1719.999995594844,147.99999962095168,224.99999942374413,183.99999952875075,94.99999975669196,187.9999995185062,110.99999971571377,152.999999608146,118.99999969522467,196.99999949545597,180.99999953643416,122.99999968498012,101.999999738764,113.99999970803036,123.99999968241899,141.9999996363185,75.99999980535357,80.99999979254788,69.99999982072039,77.9999998002313,96.99999975156969,144.9999996286351,59.99999984633177,15.999999959021805,0.0,13.999999964144079,53,033,003300,53033003300,53033003300.0
34,53033003400.0,3226.9999954919326,2897.9999959515403,1470.9999979450365,74.9999998952262,193.9999997289851,424.9999994062818,453.99999936576927,180.9999997471459,738.9999989676288,358.99999949848274,135299.99981098805,531.9999992568045,32576.999954490453,873.999998779036,597.9999991646035,22.999999967869368,100.99999985890462,76.99999989243223,63.999999910593026,74.9999998952262,55.9999999217689,87.9999998770654,66.99999990640207,75.99999989382921,26.999999962281432,79.99999988824128,48.999999931547784,69.99999990221112,38.99999994551762,68.9999999036081,50.999999928753816,53.999999924562864,28.999999959487464,55.9999999217689,47.99999993294477,165.99999976810065,65.99999990779905,28.999999959487464,10.999999984633176,0.0,53,033,003400,53033003400,53033003400.0
35,53033003500.0,3640.0000121828634,3351.0000112155976,1645.0000055057171,155.00000051877578,127.00000042506144,367.00000122832716,583.0000019512663,150.00000050204108,928.0000031059608,550.0000018408173,154700.0005177717,465.00000155632733,37078.00012409786,962.0000032197568,690.000002309389,43.00000014391844,116.0000003882451,97.00000032465323,63.00000021085725,61.00000020416337,52.000000174040906,44.00000014726538,35.00000011714292,39.00000013053068,68.00000022759195,72.00000024097972,71.00000023763278,74.0000002476736,45.00000015061232,86.00000028783688,68.00000022759195,51.000000170693966,27.000000090367394,61.00000020416337,84.000000281143,181.00000060579623,139.00000046522473,21.00000007028575,13.000000043510227,34.00000011379598,53,033,003500,53033003500,53033003500.0
36,53033003600.0,4488.906886999662,4135.391998954347,2539.382486375317,90.7294377689798,252.19811257569708,489.6369266885646,713.7882427649353,239.48609699642813,1291.2998646326373,442.78928026575073,143333.91927521757,515.6290222296695,26134.812871427912,779.5315121925678,1773.0343623347867,155.59485509760637,278.8210390812754,99.5207666498392,111.65750750803764,94.84350808698666,122.37292030942731,193.6511726395608,161.98351714666362,152.23014630553908,61.71826510860625,119.63670828105127,74.37472444447243,84.46164048217088,69.71676269634816,86.30599520684872,86.37363792647632,44.20325006651505,58.34868017881757,91.55852849077179,69.49199578579776,134.94965044944107,121.13055519520901,33.27028069307839,17.273285517594577,15.893093027181726,53,033,003600,106066006300,106066006300.0
37,53033003800.0,1819.0000084703788,1580.0000073574483,766.0000035669655,45.00000020954758,69.00000032130629,263.0000012246892,240.0000011175871,36.00000016763806,429.0000019976869,368.00000171363354,152000.00070780516,621.0000028917566,38261.000178166665,497.0000023143366,244.00000113621354,5.000000023283064,38.00000017695129,31.000000144355,22.000000102445483,38.00000017695129,30.000000139698386,20.000000093132257,16.000000074505806,17.00000007916242,32.00000014901161,13.000000060535967,59.00000027474016,48.00000022351742,46.00000021420419,42.00000019557774,19.000000088475645,35.00000016298145,11.000000051222742,28.00000013038516,38.00000017695129,95.00000044237822,56.00000026077032,20.000000093132257,0.0,7.00000003259629,53,033,003800,53033003800,53033003800.0
