,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,mov_oc_25000_18,state_x,county_x,tract_x,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
0,2821.0,2780.0,1034.0,69125.0,171700.0,20448.0,571.0,365.0,1951.0,317.0,156.0,10.0,28.0,1050.0,28.0,171.0,932.0,102.0,744.0,34390.0,33.0,39.0,11.0,22.0,27.0,48.0,43.0,77.0,68.0,50.0,149.0,149.0,67.0,120.0,72.0,59.0,121.0,14.0,0.0,26.0,13.0,17.0,0.0,46.0,5.0,49.0,7.0,2.0,7.0,39,055,312000,5.0,11.0,4.0,0.0,13.0,24.0,9.0,0.0,0.0,4.0,6.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,39055312000,171700.0,13256.0,886.0,72.0,48.0,16.0,0.0,21.0,8.0,0.0,3.0,0.0,0.0,68.0,13.0,4.0,11.0,3.0,16.0,9.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30168.0,39,055,312000
1,6611.0,6428.0,2540.0,81857.0,217400.0,15366.0,1146.0,47.0,4764.0,1461.0,316.0,27.0,153.0,2612.0,101.0,88.0,2413.0,127.0,1245.0,36310.0,76.0,137.0,55.0,54.0,13.0,101.0,128.0,116.0,103.0,103.0,301.0,314.0,402.0,249.0,204.0,184.0,47.0,25.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,147.0,20.0,0.0,17.0,39,055,310600,16.0,25.0,43.0,26.0,0.0,18.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39055310600,229400.0,15561.0,1000.0,430.0,85.0,41.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,74.0,30.0,17.0,0.0,27.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35836.0,39,055,310600
2,3664.0,3618.0,1059.0,56625.0,179600.0,14576.0,713.0,64.0,1927.0,192.0,59.0,9.0,0.0,1149.0,60.0,231.0,876.0,183.0,870.0,26689.0,11.0,26.0,41.0,52.0,0.0,80.0,108.0,69.0,92.0,97.0,171.0,119.0,64.0,60.0,49.0,20.0,83.0,0.0,13.0,17.0,26.0,27.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,39,055,311000,5.0,2.0,0.0,0.0,5.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39055311000,172200.0,14877.0,854.0,73.0,40.0,9.0,5.0,10.0,0.0,16.0,0.0,0.0,0.0,30.0,7.0,0.0,9.0,5.0,9.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,31616.0,39,055,311000
3,4438.0,4249.0,1738.0,56402.0,171800.0,7108.0,896.0,52.0,2958.0,474.0,153.0,40.0,6.0,1794.0,118.0,406.0,1237.0,501.0,955.0,26750.0,90.0,116.0,44.0,43.0,81.0,62.0,53.0,99.0,107.0,226.0,295.0,193.0,132.0,46.0,43.0,108.0,320.0,64.0,12.0,49.0,41.0,86.0,37.0,23.0,8.0,158.0,46.0,15.0,34.0,39,055,311300,11.0,4.0,14.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39055311300,184800.0,12011.0,695.0,79.0,137.0,35.0,19.0,27.0,19.0,23.0,4.0,0.0,10.0,33.0,15.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27133.0,39,055,311300
4,3706.0,3612.0,1621.0,71326.0,233100.0,22815.0,868.0,198.0,2800.0,596.0,234.0,74.0,31.0,1750.0,78.0,117.0,1501.0,120.0,1200.0,36851.0,19.0,38.0,63.0,116.0,71.0,89.0,42.0,47.0,35.0,140.0,178.0,184.0,179.0,118.0,189.0,113.0,27.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,3.0,51.0,10.0,12.0,0.0,39,055,310700,18.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39055310700,241000.0,16955.0,983.0,200.0,111.0,49.0,0.0,0.0,9.0,40.0,13.0,0.0,0.0,31.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,35738.0,39,055,310700
5,5355.0,5279.0,2199.0,106712.0,283100.0,35531.0,1415.0,333.0,4084.0,1353.0,519.0,192.0,133.0,2347.0,1.0,323.0,2018.0,181.0,1672.0,45417.0,18.0,66.0,66.0,40.0,18.0,57.0,19.0,64.0,30.0,127.0,263.0,259.0,254.0,211.0,292.0,415.0,37.0,1.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,113.0,0.0,0.0,10.0,39,055,311500,0.0,0.0,47.0,0.0,56.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,38.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,39055311500,316000.0,30852.0,679.0,564.0,23.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,13.0,39.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40556.0,39,055,311500
6,4355.0,3790.0,1807.0,109671.0,347700.0,87799.0,1199.0,120.0,3077.0,1408.0,412.0,270.0,44.0,1857.0,81.0,284.0,1491.0,316.0,1546.0,49500.0,86.0,30.0,36.0,42.0,7.0,33.0,77.0,37.0,27.0,113.0,179.0,174.0,120.0,156.0,170.0,520.0,88.0,0.0,0.0,8.0,8.0,15.0,0.0,32.0,25.0,126.0,10.0,0.0,0.0,39,055,311700,9.0,10.0,36.0,0.0,61.0,52.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,39055311700,282000.0,18454.0,1072.0,194.0,66.0,0.0,0.0,0.0,8.0,12.0,8.0,0.0,38.0,64.0,39.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,40582.0,39,055,311700
7,4169.0,4104.0,1036.0,64167.0,188700.0,11754.0,633.0,301.0,1978.0,163.0,75.0,13.0,0.0,1080.0,78.0,196.0,916.0,120.0,947.0,27009.0,15.0,0.0,9.0,34.0,26.0,45.0,93.0,36.0,89.0,132.0,153.0,129.0,103.0,70.0,54.0,48.0,54.0,7.0,0.0,0.0,26.0,12.0,9.0,0.0,0.0,78.0,8.0,0.0,9.0,39,055,312100,18.0,26.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39055312100,169700.0,6614.0,820.0,188.0,80.0,41.0,0.0,15.0,15.0,0.0,9.0,0.0,0.0,112.0,97.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25485.0,39,055,312100
8,5464.0,5162.0,2409.0,70096.0,178600.0,21355.0,731.0,28.0,3909.0,767.0,324.0,64.0,8.0,2587.0,192.0,562.0,1436.0,973.0,911.0,32986.0,163.0,61.0,182.0,86.0,77.0,15.0,117.0,92.0,87.0,207.0,171.0,466.0,171.0,273.0,152.0,89.0,165.0,19.0,0.0,52.0,10.0,45.0,32.0,0.0,7.0,211.0,10.0,15.0,50.0,39,055,312201,65.0,0.0,25.0,16.0,30.0,51.0,0.0,41.0,10.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,16.0,39055312201,180500.0,12468.0,721.0,114.0,379.0,97.0,5.0,192.0,59.0,13.0,0.0,0.0,13.0,82.0,41.0,0.0,16.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,26829.0,39,055,312201
9,6500.0,6205.0,2236.0,128977.0,310600.0,26527.0,971.0,360.0,4568.0,1331.0,558.0,235.0,91.0,2408.0,13.0,187.0,2178.0,58.0,1666.0,47696.0,46.0,0.0,29.0,13.0,39.0,57.0,64.0,27.0,45.0,57.0,66.0,228.0,408.0,298.0,510.0,349.0,24.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,228.0,29.0,49.0,28.0,39,055,311900,0.0,43.0,24.0,0.0,55.0,90.0,0.0,0.0,27.0,0.0,0.0,14.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39055311900,282300.0,15706.0,1442.0,525.0,86.0,24.0,0.0,20.0,15.0,0.0,0.0,6.0,21.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,0.0,37614.0,39,055,311900
10,4949.0,4645.0,1855.0,47958.0,158500.0,7002.0,672.0,52.0,2914.0,385.0,124.0,14.0,7.0,1927.0,30.0,236.0,1178.0,677.0,775.0,27935.0,98.0,206.0,88.0,67.0,99.0,112.0,87.0,71.0,182.0,156.0,181.0,262.0,108.0,79.0,32.0,27.0,231.0,20.0,17.0,52.0,77.0,57.0,8.0,0.0,0.0,143.0,27.0,9.0,12.0,39,055,312300,56.0,28.0,5.0,6.0,0.0,35.0,31.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39055312300,156200.0,11852.0,686.0,93.0,123.0,45.0,15.0,22.0,33.0,8.0,0.0,0.0,0.0,226.0,36.0,27.0,114.0,34.0,15.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,23345.0,39,055,312300
11,3220.0,2896.0,1156.0,70068.0,196800.0,22131.0,866.0,176.0,2071.0,319.0,205.0,31.0,22.0,1261.0,72.0,332.0,942.0,214.0,973.0,30450.0,53.0,53.0,25.0,50.0,55.0,32.0,72.0,55.0,37.0,50.0,167.0,171.0,126.0,46.0,46.0,118.0,142.0,62.0,27.0,25.0,6.0,6.0,7.0,2.0,7.0,120.0,13.0,19.0,7.0,39,055,310900,17.0,30.0,4.0,23.0,7.0,64.0,10.0,0.0,26.0,0.0,11.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39055310900,170400.0,14777.0,775.0,362.0,88.0,21.0,6.0,11.0,22.0,20.0,0.0,8.0,0.0,205.0,69.0,35.0,39.0,25.0,11.0,19.0,0.0,7.0,15.0,1.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26944.0,39,055,310900
12,3411.0,2972.0,1311.0,70373.0,104400.0,8732.0,874.0,74.0,2371.0,447.0,140.0,0.0,10.0,1515.0,46.0,117.0,901.0,410.0,919.0,31927.0,9.0,62.0,14.0,29.0,45.0,58.0,50.0,106.0,48.0,146.0,177.0,289.0,139.0,27.0,88.0,24.0,148.0,37.0,21.0,0.0,54.0,22.0,14.0,0.0,0.0,95.0,0.0,51.0,9.0,39,093,021100,8.0,0.0,9.0,0.0,18.0,70.0,25.0,15.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39093021100,108300.0,7192.0,714.0,47.0,143.0,34.0,0.0,58.0,0.0,32.0,11.0,0.0,8.0,57.0,14.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25262.0,39,093,021100
13,4158.0,1928.0,1705.0,29678.0,69700.0,6927.0,651.0,150.0,2634.0,137.0,55.0,0.0,9.0,2017.0,182.0,1120.0,582.0,1123.0,706.0,18957.0,443.0,192.0,98.0,50.0,78.0,173.0,79.0,92.0,21.0,142.0,77.0,161.0,33.0,9.0,44.0,13.0,488.0,103.0,43.0,60.0,144.0,89.0,11.0,8.0,30.0,58.0,0.0,16.0,28.0,39,093,022400,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39093022400,91400.0,10921.0,752.0,66.0,500.0,184.0,62.0,217.0,0.0,37.0,0.0,0.0,0.0,64.0,17.0,0.0,15.0,0.0,0.0,32.0,0.0,0.0,35.0,27.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17377.0,39,093,022400
14,2256.0,2137.0,886.0,69063.0,171300.0,13405.0,763.0,504.0,1624.0,194.0,44.0,9.0,19.0,922.0,46.0,211.0,775.0,111.0,1019.0,33468.0,25.0,34.0,36.0,35.0,14.0,23.0,49.0,23.0,44.0,73.0,158.0,157.0,74.0,62.0,40.0,39.0,73.0,18.0,6.0,26.0,0.0,5.0,18.0,0.0,0.0,77.0,20.0,6.0,21.0,39,055,310100,0.0,9.0,6.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39055310100,151400.0,15283.0,832.0,59.0,99.0,7.0,14.0,46.0,8.0,13.0,11.0,0.0,0.0,66.0,25.0,0.0,12.0,7.0,15.0,7.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26014.0,39,055,310100
15,3174.0,3082.0,1136.0,92283.0,238700.0,13145.0,991.0,137.0,2197.0,637.0,194.0,17.0,10.0,1136.0,40.0,60.0,1042.0,94.0,1441.0,39608.0,57.0,20.0,9.0,45.0,16.0,23.0,41.0,0.0,81.0,71.0,65.0,193.0,190.0,71.0,125.0,129.0,90.0,8.0,19.0,0.0,14.0,0.0,31.0,0.0,18.0,67.0,17.0,0.0,26.0,39,103,403002,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39103403002,201700.0,15808.0,1588.0,672.0,41.0,11.0,6.0,1.0,12.0,0.0,0.0,11.0,0.0,70.0,9.0,0.0,12.0,6.0,0.0,43.0,0.0,0.0,26.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36635.0,39,103,403002
16,3266.0,2984.0,1277.0,96767.0,223900.0,21662.0,1113.0,24.0,2302.0,954.0,288.0,55.0,22.0,1370.0,7.0,65.0,941.0,336.0,1204.0,49074.0,8.0,7.0,15.0,93.0,0.0,0.0,22.0,34.0,61.0,134.0,66.0,221.0,145.0,225.0,142.0,104.0,216.0,10.0,0.0,35.0,27.0,32.0,11.0,0.0,101.0,160.0,32.0,0.0,8.0,39,103,408301,7.0,24.0,34.0,9.0,46.0,87.0,0.0,12.0,9.0,0.0,13.0,29.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,39103408301,206800.0,15461.0,959.0,26.0,37.0,9.0,8.0,0.0,0.0,13.0,7.0,0.0,0.0,133.0,0.0,45.0,26.0,15.0,47.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,45052.0,39,103,408301
17,6004.0,5774.0,2394.0,65329.0,170900.0,9614.0,723.0,72.0,4357.0,648.0,243.0,17.0,39.0,2477.0,136.0,583.0,2011.0,383.0,961.0,31044.0,61.0,48.0,94.0,85.0,119.0,30.0,79.0,106.0,118.0,316.0,449.0,344.0,269.0,122.0,73.0,81.0,81.0,6.0,1.0,10.0,25.0,5.0,24.0,10.0,0.0,226.0,5.0,11.0,49.0,39,103,413000,53.0,80.0,6.0,0.0,22.0,50.0,8.0,17.0,0.0,18.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39103413000,171000.0,7021.0,657.0,94.0,169.0,70.0,0.0,14.0,42.0,21.0,22.0,0.0,0.0,120.0,16.0,14.0,31.0,25.0,19.0,9.0,0.0,6.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28961.0,39,103,413000
18,3622.0,3272.0,1488.0,79231.0,196700.0,23676.0,885.0,71.0,2696.0,678.0,214.0,46.0,17.0,1583.0,38.0,55.0,1251.0,237.0,1059.0,42150.0,67.0,44.0,68.0,35.0,48.0,71.0,23.0,26.0,36.0,62.0,205.0,230.0,131.0,192.0,144.0,106.0,26.0,0.0,16.0,0.0,0.0,0.0,10.0,0.0,0.0,38.0,0.0,0.0,14.0,39,085,201600,0.0,0.0,0.0,0.0,24.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39085201600,202300.0,18824.0,715.0,124.0,34.0,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38188.0,39,085,201600
19,2772.0,2413.0,1299.0,54122.0,148100.0,9940.0,768.0,40.0,2154.0,334.0,86.0,0.0,13.0,1368.0,40.0,56.0,847.0,452.0,822.0,30769.0,34.0,71.0,103.0,43.0,77.0,76.0,33.0,82.0,70.0,119.0,182.0,220.0,74.0,40.0,57.0,18.0,249.0,13.0,52.0,69.0,46.0,61.0,8.0,0.0,0.0,85.0,11.0,0.0,22.0,39,085,201900,30.0,13.0,9.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39085201900,156500.0,13335.0,711.0,26.0,74.0,17.0,0.0,0.0,23.0,24.0,10.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27625.0,39,085,201900
20,4300.0,3932.0,1935.0,58576.0,158300.0,8392.0,872.0,25.0,3347.0,625.0,282.0,113.0,0.0,2092.0,63.0,355.0,1457.0,478.0,919.0,31486.0,72.0,95.0,68.0,123.0,107.0,102.0,101.0,71.0,124.0,129.0,259.0,265.0,201.0,96.0,70.0,52.0,193.0,62.0,18.0,13.0,30.0,16.0,27.0,0.0,27.0,162.0,45.0,62.0,10.0,39,085,203400,0.0,9.0,20.0,0.0,16.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39085203400,157300.0,6862.0,858.0,90.0,205.0,48.0,31.0,51.0,54.0,21.0,0.0,0.0,0.0,125.0,0.0,28.0,11.0,0.0,65.0,13.0,0.0,8.0,96.0,40.0,43.0,0.0,13.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29293.0,39,085,203400
21,4906.0,4541.0,1812.0,74830.0,157900.0,11178.0,1268.0,346.0,3403.0,526.0,187.0,17.0,10.0,1861.0,20.0,63.0,1652.0,160.0,1100.0,37516.0,32.0,22.0,30.0,68.0,43.0,37.0,96.0,104.0,108.0,140.0,229.0,267.0,348.0,116.0,115.0,57.0,69.0,0.0,14.0,0.0,10.0,18.0,15.0,12.0,0.0,51.0,0.0,0.0,0.0,39,103,416100,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39103416100,150200.0,13020.0,956.0,83.0,32.0,0.0,4.0,0.0,13.0,0.0,10.0,5.0,0.0,52.0,0.0,15.0,0.0,2.0,22.0,0.0,0.0,13.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28544.0,39,103,416100
22,7278.0,6789.0,2555.0,71807.0,161800.0,9332.0,890.0,62.0,4755.0,1251.0,495.0,93.0,64.0,2831.0,137.0,488.0,2054.0,501.0,1043.0,32397.0,70.0,48.0,107.0,77.0,80.0,102.0,106.0,16.0,144.0,286.0,301.0,386.0,287.0,260.0,157.0,128.0,251.0,9.0,19.0,23.0,83.0,93.0,0.0,0.0,24.0,319.0,3.0,13.0,68.0,39,103,417200,84.0,91.0,0.0,18.0,42.0,77.0,3.0,0.0,0.0,45.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39103417200,158700.0,9459.0,746.0,71.0,151.0,4.0,30.0,14.0,11.0,35.0,48.0,0.0,9.0,140.0,50.0,0.0,35.0,0.0,20.0,25.0,10.0,0.0,166.0,16.0,42.0,63.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29270.0,39,103,417200
23,4351.0,4211.0,1771.0,73094.0,190900.0,10136.0,870.0,85.0,3140.0,694.0,206.0,68.0,6.0,1913.0,80.0,375.0,1565.0,206.0,949.0,40712.0,48.0,24.0,56.0,41.0,59.0,54.0,66.0,92.0,43.0,249.0,184.0,313.0,180.0,86.0,106.0,170.0,170.0,29.0,14.0,72.0,22.0,8.0,14.0,7.0,4.0,33.0,0.0,0.0,0.0,39,103,412000,8.0,1.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,39103412000,197200.0,14161.0,958.0,70.0,128.0,12.0,20.0,38.0,34.0,12.0,0.0,0.0,12.0,190.0,37.0,14.0,23.0,55.0,22.0,19.0,0.0,20.0,16.0,0.0,3.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31677.0,39,103,412000
24,7927.0,7756.0,2923.0,96250.0,312500.0,20419.0,-666666666.0,-222222222.0,5611.0,1524.0,429.0,234.0,51.0,3032.0,114.0,185.0,2923.0,0.0,1289.0,35584.0,88.0,16.0,67.0,82.0,86.0,127.0,43.0,99.0,123.0,231.0,174.0,374.0,287.0,338.0,310.0,478.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1.0,27.0,18.0,39,103,400100,36.0,1.0,0.0,0.0,56.0,29.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39103400100,267200.0,21448.0,1091.0,183.0,143.0,53.0,0.0,31.0,21.0,22.0,0.0,0.0,16.0,121.0,30.0,9.0,14.0,0.0,15.0,0.0,30.0,23.0,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31221.0,39,103,400100
25,5302.0,5144.0,1988.0,86071.0,270500.0,17853.0,1324.0,728.0,3986.0,818.0,144.0,0.0,19.0,2053.0,38.0,232.0,1775.0,213.0,1470.0,33956.0,17.0,53.0,54.0,50.0,67.0,104.0,51.0,65.0,148.0,102.0,184.0,367.0,250.0,176.0,201.0,99.0,170.0,19.0,22.0,27.0,0.0,21.0,0.0,0.0,81.0,151.0,25.0,0.0,19.0,39,103,402000,0.0,15.0,45.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,39103402000,235000.0,10192.0,621.0,68.0,80.0,25.0,7.0,12.0,14.0,0.0,0.0,0.0,22.0,102.0,8.0,51.0,4.0,19.0,5.0,4.0,11.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33146.0,39,103,402000
