,pop_17,white_17,hh_17,hinc_17,mhval_17,mhval_17_se,mrent_17,mrent_17_se,total_25_17,total_25_col_bd_17,total_25_col_md_17,total_25_col_pd_17,total_25_col_phd_17,tot_units_built_17,units_40_49_built_17,units_39_early_built_17,ohu_17,rhu_17,mmhcosts_17,iinc_17,mov_wc_w_income_17,mov_wc_9000_17,mov_wc_15000_17,mov_wc_25000_17,mov_wc_35000_17,mov_wc_50000_17,mov_wc_65000_17,mov_wc_75000_17,mov_wc_76000_more_17,mov_oc_w_income_17,mov_oc_9000_17,mov_oc_15000_17,mov_oc_25000_17,state_x,county_x,tract_x,mov_oc_35000_17,mov_oc_50000_17,mov_oc_65000_17,mov_oc_75000_17,mov_oc_76000_more_17,mov_os_w_income_17,mov_os_9000_17,mov_os_15000_17,mov_os_25000_17,mov_os_35000_17,mov_os_50000_17,mov_os_65000_17,mov_os_75000_17,mov_os_76000_more_17,mov_fa_w_income_17,mov_fa_9000_17,mov_fa_15000_17,mov_fa_25000_17,mov_fa_35000_17,mov_fa_50000_17,mov_fa_65000_17,mov_fa_75000_17,mov_fa_76000_more_17,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,pop_00,white_00,hu_00,ohu_00,rhu_00,state_y,county_y,tract_y,trtid_base_x,total_25_00,male_25_col_bd_00,male_25_col_md_00,male_25_col_psd_00,male_25_col_phd_00,female_25_col_bd_00,female_25_col_md_00,female_25_col_psd_00,female_25_col_phd_00,mhval_00,mrent_00,hh_00,hinc_00,trtid00,pop_90,white_90,hh_90,total_25_col_9th_90,total_25_col_12th_90,total_25_col_hs_90,total_25_col_sc_90,total_25_col_ad_90,total_25_col_bd_90,total_25_col_gd_90,mhval_90,mrent_90,hinc_90,ohu_90,rhu_90,state,county,tract,trtid_base_y,trtid90,inc80_17,inc120_17,inc80_00,inc120_00,inc80_90,low_80120_17,mod_80120_17,high_80120_17,low_pdmt_medhhinc_17,high_pdmt_medhhinc_17,mod_pdmt_medhhinc_17,mix_low_medhhinc_17,mix_mod_medhhinc_17,mix_high_medhhinc_17,inc_cat_medhhinc_17,inc_cat_medhhinc_encoded17,low_80120_00,mod_80120_00,high_80120_00,low_pdmt_medhhinc_00,high_pdmt_medhhinc_00,mod_pdmt_medhhinc_00,mix_low_medhhinc_00,mix_mod_medhhinc_00,mix_high_medhhinc_00,inc_cat_medhhinc_00,inc_cat_medhhinc_encoded00,per_all_li_90,per_all_li_00,per_all_li_17,all_li_count_90,all_li_count_00,all_li_count_17,real_mhval_90,real_mrent_90,real_hinc_90,real_mhval_00,real_mrent_00,real_hinc_00,real_mhval_17,real_mrent_17,real_hinc_17,per_nonwhite_17,per_nonwhite_90,per_nonwhite_00,hu_90,per_rent_90,per_rent_00,total_25_90,per_col_90,male_25_col_00,female_25_col_00,total_25_col_00,per_col_00,per_col_17,per_units_pre50_17,per_limove_17,mov_tot_w_income_17,per_limove_12,mov_tot_w_income_12,lmh_flag_encoded,lmh_flag_category,pctch_real_mhval_00_17,pctch_real_mrent_00_17,rent_decrease,rent_marginal,rent_increase,rent_rapid_increase,house_decrease,house_marginal,house_increase,house_rapid_increase,tot_decrease,tot_marginal,tot_increase,tot_rapid_increase,change_flag_encoded,change_flag_category,ab_50pct_ch,ab_90percentile_ch,pctch_real_mhval_90_00,pctch_real_mrent_90_00,pctch_real_hinc_90_00,pctch_real_hinc_00_17,ch_all_li_count_90_00,ch_all_li_count_00_17,ch_per_col_90_00,ch_per_col_00_17,ch_per_limove_12_17,pop00flag,aboverm_per_all_li_90,aboverm_per_all_li_00,aboverm_per_nonwhite_17,aboverm_per_nonwhite_90,aboverm_per_nonwhite_00,aboverm_per_rent_90,aboverm_per_rent_00,aboverm_per_col_90,aboverm_per_col_00,aboverm_per_col_17,aboverm_real_mrent_90,aboverm_real_mrent_00,aboverm_real_mhval_90,aboverm_real_mhval_00,aboverm_pctch_real_mhval_00_17,aboverm_pctch_real_mrent_00_17,aboverm_pctch_real_mhval_90_00,aboverm_pctch_real_mrent_90_00,lostli_00,lostli_17,aboverm_pctch_real_hinc_90_00,aboverm_pctch_real_hinc_00_17,aboverm_ch_per_col_90_00,aboverm_ch_per_col_00_17,aboverm_per_units_pre50_17,GEOID,rail,anchor_institution,presence_ph_LIHTC,geometry
0,4196.0,47.0,1113.0,41476.0,344200.0,19433.0,984.0,76.0,2705.0,92.0,26.0,0.0,0.0,1151.0,584.0,274.0,368.0,745.0,963.0,19328.0,102.0,53.0,6.0,7.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,531504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6037531504,334200.0,53764.0,967.0,80.0,118.0,9.0,21.0,51.0,14.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13609.0,4416.999999999998,68.85289494367301,1027.0074665968034,328.64238931097714,698.3650772858263,6.0,37.0,531504.0,6037531501.0,2331.740895991616,27.19400052397169,5.78595755829185,9.25753209326696,0.0,24.301021744825768,0.0,2.892978779145925,0.0,89971.64003143826,362.7795389048989,1024.1144878176574,15988.336520827868,6037531501.0,4235.8995260548545,34.13714957481716,988.8201461586867,922.2816342755686,618.5188626352465,316.49187826144043,151.01349218690305,63.06693735008594,26.61540475324728,10.993319354602137,81350.5632240558,292.76945228572004,13265.464886471746,330.37817639356945,652.0774164545583,6.0,37.0,531504.0,6037531501.0,6037531501.0,0.6305407004345007,0.8363943755058041,0.5178746888567224,0.6888586590732504,0.3384742407180037,0.6305407004345007,0.20585367507130337,0.1636056244941959,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low_pdmt,0.5178746888567224,0.170983970216528,0.3111413409267496,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,0.3384742407180037,0.5178746888567224,0.6305407004345007,334.69014817772694,530.3629717322309,701.7917995835993,160830.06349395833,578.8052071688685,26225.82408055464,132438.2541262771,534.0114812680112,23534.831358658623,344200.0,984.0,41476.0,0.9887988560533841,0.9919409916678049,0.984411841760545,982.4555928481277,0.6637220259128387,0.6799999999999999,2108.981528817094,0.017832647462277095,32.97995808226354,24.301021744825768,57.28097982708931,0.02456575682382133,0.043622920517560074,0.7454387489139879,0.6156219979749392,102.0,0.4418137468984926,118.0,5,aff_mix_mod,1.598946975484987,0.8426570111629255,0,0,0,1,0,0,0,1,0,0,0,1,3,ch_rapid_increase,0,0,-0.17653297369212173,-0.07738998430915742,-0.1026085095984182,0.76232407906083,195.67282355450396,171.4288278513684,0.0067331093615442365,0.019057163693738742,0.1738082510764466,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,6037531504,0,False,False,"POLYGON ((-118.171057 34.02331, -118.169695 34.027814, -118.169112 34.029723, -118.169177 34.033291, -118.163765 34.033329, -118.164409 34.030836, -118.164689 34.029151, -118.165372 34.026869, -118.166076 34.024614, -118.166613 34.023422, -118.166968 34.022437, -118.17 34.023087, -118.171057 34.02331))"
1,2765.0,15.0,772.0,37022.0,314000.0,39384.0,1064.0,58.0,1579.0,54.0,18.0,0.0,0.0,832.0,341.0,159.0,140.0,632.0,1080.0,19424.0,34.0,0.0,0.0,28.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,531503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6037531503,280900.0,41175.0,966.0,73.0,235.0,96.0,115.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13470.0,3217.0000000000014,50.14710505632698,747.9925334031966,239.3576106890229,508.6349227141737,6.0,37.0,531503.0,6037531501.0,1698.2591040083844,19.805999476028305,4.214042441708148,6.742467906733039,0.0,17.698978255174232,0.0,2.1070212208540746,0.0,65528.35996856173,264.22046109510103,745.8855121823425,11644.663479172128,6037531501.0,3085.1004423043782,24.862850170189628,720.1798464551538,671.7183588352927,450.48113274462236,230.50811937447,109.98650668507617,45.933062178824905,19.38459504794445,8.006680563281407,59249.43616828241,213.23054552738904,9661.535014439622,240.62182113861493,474.9225786746392,6.0,37.0,531503.0,6037531501.0,6037531501.0,0.6589464059757135,0.859525424484998,0.5178746888567224,0.6888586590732504,0.33847423769612606,0.6589464059757135,0.2005790185092845,0.14047457551500198,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low_pdmt,0.5178746888567224,0.170983970216528,0.3111413409267496,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,0.33847423769612606,0.5178746888567224,0.6589464059757135,243.76232453302129,386.27522754416765,508.70662541325083,117136.13530469433,421.55678850764815,19100.854723547134,96457.74587372286,388.9325187319887,17140.94464134137,314000.0,1064.0,37022.0,0.9945750452079566,0.9919409916678049,0.984411841760545,715.5443998132541,0.6637220259128387,0.6799999999999999,1536.018455429512,0.017832647462277088,24.020041917736453,17.698978255174232,41.71902017291069,0.024565756823821342,0.045598480050664976,0.6009615384615384,0.44628750511103454,34.0,0.9450040907530786,247.0,2,aff_predominantly_MI,2.255311402477427,1.7356930797889818,0,0,0,1,0,0,0,1,0,0,0,1,3,ch_rapid_increase,0,0,-0.17653296634025764,-0.0773899760721504,-0.10260850158656128,1.159857625974039,142.51290301114636,122.43139786908318,0.006733109361544254,0.021032723226843634,-0.498716585642044,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,6037531503,0,True,False,"POLYGON ((-118.180705 34.03328, -118.179906 34.033688, -118.178679 34.034148, -118.177458 34.034446, -118.169896 34.035537, -118.169948 34.033284, -118.169242 34.03329, -118.169177 34.033291, -118.169112 34.029723, -118.169695 34.027814, -118.171057 34.02331, -118.172445 34.023612, -118.173948 34.023912, -118.180093 34.023936, -118.180119 34.028328, -118.180174 34.033336, -118.180705 34.03328))"
2,3589.0,1520.0,2140.0,87500.0,628200.0,52957.0,2332.0,165.0,3164.0,1534.0,417.0,240.0,47.0,2422.0,49.0,855.0,627.0,1513.0,2375.0,54028.0,571.0,43.0,16.0,22.0,58.0,70.0,179.0,10.0,173.0,35.0,0.0,0.0,0.0,6.0,37.0,206031.0,0.0,0.0,0.0,9.0,26.0,171.0,0.0,37.0,35.0,0.0,26.0,36.0,0.0,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6037206031,402900.0,47536.0,1898.0,267.0,511.0,216.0,52.0,71.0,14.0,65.0,6.0,9.0,78.0,58.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,85.0,0.0,7.0,24.0,40.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31958.0,1501.0000000000007,238.35141880702145,469.21933204212485,28.909306018290163,440.3100260238346,6.0,37.0,206031.0,30186356540.0,961.2628694145856,86.56023462609508,25.56613235548048,7.045858655578188,2.235530546623794,47.379633575900925,17.466438148395323,10.432475884244372,1.487953555878086,184057.40944324454,353.4252414043354,480.7929810871423,16661.322337160545,30186356540.0,4237.618583977064,481.48714851204596,743.9543019236943,739.2663981098035,636.7296823853195,477.27128472128373,317.2492006016936,96.65857726226372,113.28503112676991,110.8629437103751,95641.434474506,224.18437063843308,8350.667188249594,33.68689229367906,709.1159450514015,6.0,37.0,206031.0,36223884700.0,36223884700.0,0.27971785756655626,0.4109533004486178,0.5159660545009138,0.6481860426431196,0.8563551775245354,0.27971785756655626,0.13123544288206151,0.5890466995513822,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.5159660545009138,0.1322199881422058,0.35181395735688037,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,0.8563551775245354,0.5159660545009138,0.27971785756655626,637.089118294007,248.0728574832653,598.5962151924303,189083.11595609837,443.2125007521822,16509.26903116945,270932.50670045597,520.2419553471817,24525.46648030032,628200.0,2332.0,87500.0,0.5764837001950405,0.8863778938641138,0.8412049175169745,742.8028373450805,0.9546489450496952,0.9383885018281922,2491.323117917509,0.08997145862978614,114.36189752819935,66.33402528017434,180.6959228083737,0.1879776370832034,0.7073324905183312,0.37324525185796864,0.15684730641467354,809.0,0.5141132128899712,654.0,3,aff_predominantly_HI,1.3186586491614325,3.482529669187768,0,0,0,1,0,0,0,1,0,0,0,1,3,ch_rapid_increase,0,0,0.43287519528375834,0.1737980189283283,0.48555738197713755,2.5677201112681356,-389.0162608107417,350.52335770916505,0.09800617845341725,0.5193548534351279,-0.3572659064752977,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,6037206031,1,False,True,"POLYGON ((-118.239652 34.01632, -118.239653 34.018002, -118.239245 34.024568, -118.239069 34.027594, -118.238611 34.034983, -118.238315 34.039884, -118.238112 34.043273, -118.238061 34.045538, -118.238039 34.05107, -118.237887 34.054108, -118.237124 34.053802, -118.228533 34.052981, -118.228705 34.052588, -118.229988 34.047908, -118.228688 34.041549, -118.227695 34.038436, -118.22711 34.034549, -118.222712 34.014943, -118.239708 34.014713, -118.239652 34.01632))"
3,3119.0,484.0,925.0,38672.0,484800.0,68648.0,1165.0,77.0,2016.0,446.0,73.0,32.0,4.0,974.0,207.0,180.0,281.0,644.0,1241.0,20790.0,310.0,46.0,21.0,107.0,64.0,58.0,7.0,7.0,0.0,37.0,0.0,0.0,0.0,6.0,37.0,186301.0,0.0,37.0,0.0,0.0,0.0,25.0,4.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6037186301,399000.0,89191.0,1052.0,116.0,237.0,0.0,47.0,57.0,22.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20247.0,3340.002140534311,242.6170422381647,858.2358192357435,229.01999783812963,629.2158213976139,6.0,37.0,186301.0,18111558801.0,1771.6368879039915,62.63604018051944,22.91078575956696,19.307293369489468,1.26797385620915,86.68243225804498,14.83081465655582,4.818317338785292,3.0735877276032884e-06,80789.23628502019,327.23847776918734,859.3113427932051,15927.449140053992,18111558801.0,2818.518325547583,296.4881263817731,696.1408697137551,543.8701104309146,238.12397077314859,246.34432418938803,158.72199499640274,65.05767993963923,114.10130533363564,48.444711034421694,92528.41477534869,304.8098385461115,15943.111886737288,223.60280830406128,476.8832369230388,6.0,37.0,186301.0,24148860903.0,24148860903.0,0.5820990712251696,0.7257873645789638,0.4947670718111186,0.7048120943039329,0.18624537785320575,0.5820990712251696,0.14368829335379418,0.27421263542103624,1.0,0.0,0.0,0.0,0.0,0.0,1.0,low_pdmt,0.4947670718111186,0.21004502249281426,0.2951879056960671,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,0.18624537785320575,0.4947670718111186,0.5820990712251696,129.6530193188976,425.1589568478745,538.4416408832818,182928.67601086438,602.6090508056625,31519.53220007962,118921.75581154972,481.69503927624373,23445.205134159474,484800.0,1165.0,38672.0,0.8448220583520359,0.8948070964469705,0.9273602135478415,700.4860452271,0.6807890609275901,0.733150268603248,1414.6640966975506,0.11490078581022263,86.81479979629555,101.51324998818853,188.32804978448408,0.10630172078167406,0.27529761904761907,0.3973305954825462,0.40906115451569997,385.0,0.29521820879845573,243.0,2,aff_predominantly_MI,3.076630021913249,1.4185426566784565,0,0,0,1,0,0,0,1,0,0,0,1,3,ch_rapid_increase,0,0,-0.3499009646552802,-0.20065083882786344,-0.25616900069030046,0.6494630684060515,295.5059375289769,113.28268403540733,-0.00859906502854857,0.16899589826594502,0.11384294571724424,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,6037186301,0,True,False,"POLYGON ((-118.253265 34.124449, -118.238785 34.126233, -118.236749 34.124592, -118.231711 34.125007, -118.231322 34.123087, -118.2297 34.121252, -118.230888 34.120087, -118.23487 34.117838, -118.23624 34.118777, -118.240745 34.119973, -118.242167 34.118996, -118.243102 34.119936, -118.244115 34.120954, -118.246766 34.118939, -118.250299 34.122094, -118.253265 34.124449))"
4,2248.0,589.0,778.0,69250.0,624600.0,27150.0,1256.0,94.0,1705.0,371.0,133.0,49.0,23.0,806.0,107.0,215.0,485.0,293.0,1419.0,28466.0,54.0,0.0,21.0,6.0,0.0,0.0,25.0,0.0,2.0,7.0,3.0,0.0,0.0,6.0,37.0,183104.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6037183104,481400.0,46129.0,1208.0,127.0,19.0,2.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28482.0,2125.9999999999986,365.08121330724055,727.0420743639917,272.16405740378326,454.8780169602085,6.0,37.0,183104.0,6037183102.0,1316.4419439008473,94.9973907371167,40.21787345075014,11.78799739073711,9.707762557077618,78.35551206784079,10.747879973907363,10.054468362687537,3.813763861709065,70242.59621656878,226.05218525766458,726.0019569471621,12543.122635355503,6037183102.0,1910.3262043127634,559.126667008146,698.8722418320233,166.2543287560839,186.6009876860908,292.6310206737862,234.85423976370186,63.473486996609076,164.7478719024866,94.07189332650299,73012.75804410492,205.32675898122207,10149.97746442966,276.50006319696945,416.2344473626532,6.0,37.0,183104.0,24149591504.0,24149591504.0,0.29919392229529973,0.5196471579138722,0.3851685258289332,0.5578495178002771,0.22584325092713392,0.29919392229529973,0.22045323561857244,0.48035284208612783,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,0.3851685258289332,0.17268099197134396,0.44215048219972286,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,0.22584325092713392,0.3851685258289332,0.29919392229529973,157.83557907807827,279.63310350625903,232.7728715457432,144346.22265319544,405.93100250587605,20066.50544717744,103397.10163078924,332.74881669928226,18463.4765192433,624600.0,1256.0,69250.0,0.7379893238434163,0.7073135123489075,0.8282778864970646,692.7345105596227,0.6008570975140245,0.6256556986170722,1202.6338291052614,0.21521078067589947,144.92302674494445,92.91715590345721,237.84018264840165,0.18066894917039766,0.3378299120234604,0.39950372208436724,0.45292062683367035,69.0,0.07948939863833479,47.0,5,aff_mix_mod,5.040788282734694,2.774618982747863,0,0,0,1,0,0,0,1,0,0,0,1,3,ch_rapid_increase,0,0,-0.2836868209623336,-0.18028232718079829,-0.07988580433966994,2.7506479306768234,121.79752442818076,-46.86023196051585,-0.0345418315055018,0.15716096285306275,0.3734312281953356,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,6037183104,0,False,False,"POLYGON ((-118.179151 34.113539, -118.174194 34.120213, -118.176623 34.120207, -118.177748 34.120808, -118.177092 34.121981, -118.176955 34.123141, -118.172804 34.124771, -118.170536 34.126903, -118.167221 34.125885, -118.166281 34.126174, -118.168262 34.124302, -118.168053 34.123923, -118.167666 34.121797, -118.174999 34.116267, -118.179151 34.113539))"
5,2850.0,1126.0,1259.0,58199.0,552600.0,85037.0,1373.0,83.0,2187.0,660.0,194.0,21.0,0.0,1374.0,289.0,91.0,228.0,1031.0,1411.0,31957.0,256.0,61.0,8.0,96.0,31.0,43.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,37.0,311801.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,63.0,0.0,13.0,0.0,50.0,0.0,0.0,0.0,0.0,6037311801,549700.0,107064.0,1283.0,91.0,325.0,64.0,52.0,64.0,41.0,0.0,44.0,22.0,38.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,69.0,11.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,35577.0,3211.815056309163,1125.606232398273,1181.460178021066,227.67944246237798,953.7807355586881,6.0,37.0,311801.0,6037311800.0,2014.5793363946366,196.55472467257718,18.333737876183992,23.023763844510132,1.7054639884822318,137.71621706994026,33.68291377252408,37.09384174948854,0.0,92862.51417285753,301.86712596135504,1182.7392760124278,17548.798075485043,6037311800.0,2861.3422058803844,1301.269022850087,1076.574142430036,307.83624983544,293.33980593737215,359.00016947567934,387.9930572718149,83.5677354123909,255.81959820119664,37.52020773617551,99599.09689966588,287.79704797634616,12774.778002173754,208.06660653697327,864.2438759230428,6.0,37.0,311801.0,6037311800.0,6037311800.0,0.36753419654575625,0.6466801801272687,0.29971616612303165,0.5091468229079211,0.21140916896200893,0.36753419654575625,0.27914598358151244,0.3533198198727313,0.0,0.0,0.0,0.0,1.0,0.0,4.0,mix_mod,0.29971616612303165,0.20943065678488948,0.4908531770920789,0.0,0.0,0.0,1.0,0.0,0.0,2.0,mix_low,0.21140916896200893,0.29971616612303165,0.36753419654575625,227.59764477712136,354.486081329575,462.72555345110715,196907.41457063946,568.9747638492364,25255.736110297512,136693.6208624463,444.3484094151146,25831.830767113985,552600.0,1373.0,58199.0,0.6049122807017544,0.5452242586797795,0.649542015133413,1072.310482460016,0.8059642147117297,0.8072897870804764,1725.0768238700693,0.17004448838358874,216.5939265372434,171.39913084246433,387.9930573797077,0.19259259259259254,0.40009144947416553,0.2765647743813683,0.43115651620050444,341.0,0.357341610920343,489.0,2,aff_predominantly_MI,3.0426173256181213,2.0899176657507286,0,0,0,1,0,0,0,1,0,0,0,1,3,ch_rapid_increase,0,0,-0.3057974928952805,-0.2190366996086044,0.02281044806219613,1.2529955590330069,126.88843655245361,108.23947212153217,0.0225481042090038,0.207498856881573,0.07381490528016144,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,6037311801,0,False,False,"POLYGON ((-118.312137 34.164437, -118.308886 34.1675, -118.309316 34.167808, -118.306049 34.171134, -118.306105 34.172913, -118.305285 34.171369, -118.300766 34.167839, -118.304123 34.164728, -118.304506 34.164291, -118.307812 34.16114, -118.308728 34.161439, -118.31027 34.160797, -118.311724 34.163691, -118.312137 34.164437))"
6,0.0,0.0,0.0,,-666666666.0,-222222222.0,-666666666.0,-222222222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,980028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6037980028,-666666666.0,-222222222.0,-666666666.0,-222222222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666666666.0,594.4422104673878,401.56037981886453,330.072389039616,143.32138139784888,186.75100764176707,6.0,37.0,980028.0,18112174605.0,472.74444492636286,85.29609958517179,29.037221280339928,14.069804017296368,10.269861222243652,77.56488068483989,30.484003281176122,10.377013477915847,3.8858934354435437,18710.77451013316,80.87422975506315,329.8852450220988,5012.612250706169,18112174605.0,563.5160649811734,460.64663852901583,307.8339556220621,5.232775599573454,16.906929065152127,68.37978404851064,80.38853317344973,30.35420535065641,154.36833353292567,91.50620056600955,27517.37094989565,74.92997623594546,4284.167385139987,150.48870990421096,155.59377125971898,6.0,37.0,980028.0,30187054902.0,30187054902.0,,,0.19845407242695232,0.31640668702619634,0.07205068129597524,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.19845407242695232,0.11795261459924403,0.6835933129738037,0.0,1.0,0.0,0.0,0.0,0.0,6.0,high_pdmt,0.07205068129597524,0.19845407242695232,,22.17964622860458,65.4670703081985,,54401.8423679437,148.1365630184642,8469.798920421756,27542.26007891601,119.04686619945296,7378.5652330394805,-666666666.0,-666666666.0,,,0.18254923478640195,0.32447532704123994,306.08248116392997,0.5083393556797094,0.5657880326953153,447.13676133627763,0.5498866462335461,124.60318208775537,111.93477740145956,236.53795948921493,0.5003505848197948,,,,0.0,,0.0,4,aff_mix_low,-24206.227315762033,-5600036.408601654,1,0,0,0,1,0,0,0,1,0,0,0,1,ch_decrease_marginal,0,0,-0.4937256004560372,-0.1963708096520735,-0.12883820473602658,,43.28742407959392,,-0.04953606141375133,,,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6037980028,1,True,True,"POLYGON ((-118.446548 33.951993, -118.444556 33.95132, -118.440103 33.952978, -118.44004 33.952884, -118.438214 33.95376, -118.435615 33.953374, -118.434311 33.954303, -118.431827 33.952927, -118.431554 33.956326, -118.426966 33.95433, -118.421912 33.953774, -118.417936 33.95604, -118.41351 33.954406, -118.412104 33.953783, -118.40338 33.954695, -118.398179 33.954268, -118.397665 33.953378, -118.39612 33.953374, -118.396206 33.951855, -118.394727 33.954601, -118.393164 33.954438, -118.388282 33.957406, -118.385726 33.955304, -118.385849 33.952632, -118.386045 33.94556, -118.378666 33.945554, -118.378465 33.945496, -118.370037 33.94542, -118.370035 33.943104, -118.370031 33.938188, -118.370033 33.930929, -118.368387 33.930946, -118.368375 33.929021, -118.374381 33.929013, -118.378429 33.929008, -118.378726 33.930545, -118.378869 33.930923, -118.396105 33.9309, -118.402059 33.931495, -118.403986 33.931414, -118.41141 33.931432, -118.415962 33.931383, -118.426175 33.931308, -118.428775 33.93096999999999, -118.428754 33.927201, -118.427667 33.927203, -118.42766 33.923582, -118.426574 33.923583, -118.426571 33.921769, -118.424396 33.92177, -118.424391 33.919958, -118.422222 33.919957, -118.422221 33.916329, -118.429749014445 33.91627096154109, -118.430011733396 33.91676981973669, -118.435197538436 33.9266167734249, -118.44241 33.940312, -118.442490840366 33.94046214188749, -118.44822599166 33.9511138308875, -118.446548 33.951993))"
