,FIPS,pop_00,white_00,hu_00,ohu_00,rhu_00,state,county,tract,trtid_base,total_25_00,male_25_col_bd_00,male_25_col_md_00,male_25_col_psd_00,male_25_col_phd_00,female_25_col_bd_00,female_25_col_md_00,female_25_col_psd_00,female_25_col_phd_00,mhval_00,mrent_00,hh_00,hinc_00,I_10000_00,I_15000_00,I_20000_00,I_25000_00,I_30000_00,I_35000_00,I_40000_00,I_45000_00,I_50000_00,I_60000_00,I_75000_00,I_100000_00,I_125000_00,I_150000_00,I_200000_00,I_201000_00,trtid00
333,8031000201.0,4374.0,1375.0,1500.0,1159.0,341.0,08,031,000201,16062001701,2744.0,140.0,30.0,6.0,0.0,154.0,36.0,10.0,0.0,120200.0,749.0,1514.0,33017.0,154.0,152.0,142.0,119.0,106.0,130.0,92.0,98.0,84.0,153.0,118.0,93.0,47.0,10.0,7.0,9.0,16062001701.0
334,8031000202.0,4485.0,1105.0,1553.0,998.0,555.0,08,031,000202,8031000202,2631.0,90.0,48.0,0.0,9.0,112.0,63.0,27.0,0.0,123800.0,397.0,1549.0,32472.0,271.0,84.0,117.0,146.0,112.0,82.0,69.0,112.0,85.0,194.0,106.0,114.0,28.0,14.0,8.0,7.0,8031000202.0
335,8031000301.0,5477.0,3255.0,2384.0,1558.0,826.0,08,031,000301,8031000301,3993.0,302.0,123.0,55.0,21.0,387.0,147.0,55.0,0.0,157600.0,580.0,2386.0,40107.0,195.0,202.0,144.0,190.0,162.0,187.0,108.0,204.0,126.0,233.0,280.0,200.0,62.0,38.0,21.0,34.0,8031000301.0
336,8031000302.0,3660.0,2438.0,1718.0,1138.0,580.0,08,031,000302,8031000302,2707.0,366.0,96.0,27.0,25.0,350.0,108.0,35.0,51.0,172700.0,680.0,1716.0,44470.0,101.0,39.0,135.0,171.0,95.0,129.0,113.0,82.0,108.0,126.0,295.0,166.0,87.0,20.0,42.0,7.0,8031000302.0
337,8031000303.0,4871.0,3063.0,2226.0,1370.0,856.0,08,031,000303,8031000303,3698.0,486.0,104.0,18.0,42.0,453.0,242.0,46.0,24.0,185000.0,562.0,2230.0,38614.0,231.0,130.0,133.0,165.0,143.0,171.0,193.0,154.0,30.0,270.0,149.0,232.0,160.0,37.0,20.0,12.0,8031000303.0
338,8031000401.0,3740.0,1184.0,1372.0,788.0,584.0,08,031,000401,8031000401,2415.0,200.0,45.0,0.0,0.0,151.0,49.0,11.0,0.0,145900.0,568.0,1368.0,36923.0,165.0,118.0,67.0,83.0,140.0,81.0,84.0,75.0,91.0,81.0,143.0,156.0,46.0,19.0,5.0,14.0,8031000401.0
339,8031000402.0,7012.0,2396.0,2503.0,1032.0,1471.0,08,031,000402,8031000402,4588.0,384.0,135.0,14.0,12.0,452.0,110.0,25.0,7.0,164300.0,544.0,2504.0,32065.0,343.0,326.0,196.0,161.0,169.0,91.0,158.0,128.0,169.0,177.0,202.0,208.0,137.0,17.0,14.0,8.0,8031000402.0
340,8031000501.0,1943.0,1220.0,943.0,665.0,278.0,08,031,000501,8031000501,1406.0,244.0,62.0,17.0,16.0,184.0,61.0,16.0,0.0,179500.0,669.0,915.0,42896.0,41.0,36.0,63.0,58.0,49.0,96.0,84.0,65.0,32.0,57.0,144.0,81.0,47.0,13.0,32.0,17.0,8031000501.0
341,8031000502.0,6137.999999999994,2720.9999999999973,2648.9999999999973,1334.9999999999986,1313.9999999999986,08,031,000502,8031000502,4173.999999999995,364.99999999999966,121.99999999999987,57.99999999999994,51.99999999999995,420.9999999999996,155.99999999999986,74.99999999999993,0.0,168199.99999999983,536.9999999999994,2662.9999999999973,35016.99999999996,334.99999999999966,249.99999999999974,231.99999999999977,160.99999999999983,171.99999999999983,180.99999999999983,186.9999999999998,123.99999999999987,113.99999999999989,243.99999999999974,211.9999999999998,215.99999999999977,104.9999999999999,39.99999999999996,59.99999999999994,29.99999999999997,8031000502.0
342,8031000600.0,3330.0,471.0,1065.0,250.0,815.0,08,031,000600,8031000600,1913.0,98.0,10.0,0.0,0.0,93.0,22.0,4.0,6.0,138200.0,530.0,1101.0,28988.0,200.0,128.0,71.0,104.0,56.0,70.0,96.0,85.0,43.0,65.0,85.0,42.0,11.0,13.0,9.0,23.0,8031000600.0
